0.29691,-0.00591,-0.02256,-0.59014,-0.31
0.29681,-0.00629,-0.02397,-0.59130,-0.54
0.29667,-0.00743,-0.02641,-0.59614,1.14
0.29655,-0.00828,-0.02164,-0.57910,0.51
0.29645,-0.00882,-0.01955,-0.57032,0.02
0.29637,-0.00917,-0.01955,-0.56794,-0.31
0.29629,-0.01027,-0.02084,-0.57048,1.54
0.29619,-0.01108,-0.01436,-0.54890,0.75
0.29613,-0.01157,-0.01136,-0.53779,0.15
0.29607,-0.01187,-0.01101,-0.53455,-0.25
0.29600,-0.01207,-0.01241,-0.53650,-0.48
0.29592,-0.01309,-0.01471,-0.54209,1.44
0.29586,-0.01385,-0.00871,-0.52262,0.97
0.29585,-0.01431,-0.00469,-0.50943,0.55
0.29586,-0.01459,-0.00249,-0.50179,0.23
0.29587,-0.01475,-0.00171,-0.49836,0.01
0.29585,-0.01571,-0.00202,-0.49840,1.65
0.29587,-0.01640,0.00481,-0.47713,1.25
0.29594,-0.01681,0.01001,-0.46108,0.87
0.29601,-0.01702,0.01331,-0.45011,0.30
0.29610,-0.01713,0.01416,-0.44668,0.17
0.29622,-0.01719,0.01466,-0.44491,0.33
0.29637,-0.01722,0.01594,-0.44106,0.40
0.29650,-0.01723,0.01734,-0.43634,0.16
0.29665,-0.01721,0.01780,-0.43477,0.26
0.29685,-0.01719,0.01892,-0.43194,0.56
0.29704,-0.01716,0.02121,-0.42527,0.44
0.29727,-0.01711,0.02316,-0.42009,0.60
0.29752,-0.01705,0.02580,-0.41292,0.65
0.29782,-0.01697,0.02887,-0.40508,0.89
0.29812,-0.01687,0.03282,-0.39414,0.73
0.29846,-0.01675,0.03612,-0.38540,0.84
0.29885,-0.01662,0.04007,-0.37533,1.10
0.29927,-0.01561,0.04506,-0.36135,-0.84
0.29965,-0.01482,0.04146,-0.37265,-0.67
0.30005,-0.01429,0.03878,-0.38173,0.05
0.30044,-0.01396,0.03932,-0.38137,0.51
0.30086,-0.01371,0.04192,-0.37497,0.77
0.30130,-0.01350,0.04562,-0.36524,0.88
0.30175,-0.01330,0.04974,-0.35410,0.89
0.30225,-0.01310,0.05403,-0.34281,1.10
0.30278,-0.01204,0.05908,-0.32837,-0.86
0.30329,-0.01121,0.05560,-0.33953,-0.47
0.30380,-0.01065,0.05393,-0.34540,0.13
0.30430,-0.01028,0.05488,-0.34347,0.51
0.30482,-0.00999,0.05748,-0.33655,0.72
0.30536,-0.00890,0.06084,-0.32640,-1.20
0.30587,-0.00805,0.05585,-0.34133,-0.76
0.30636,-0.00751,0.05290,-0.35036,-0.12
0.30686,-0.00716,0.05281,-0.35095,0.31
0.30734,-0.00690,0.05439,-0.34597,0.31
0.30784,-0.00670,0.05607,-0.34099,0.55
0.30836,-0.00652,0.05881,-0.33290,0.66
0.30892,-0.00636,0.06223,-0.32334,0.94
0.30949,-0.00533,0.06654,-0.30971,-1.22
0.31006,-0.00452,0.06163,-0.32422,-0.67
0.31062,-0.00400,0.05926,-0.33150,0.02
0.31117,-0.00366,0.05978,-0.32967,0.22
0.31174,-0.00340,0.06129,-0.32534,0.58
0.31230,-0.00319,0.06421,-0.31628,0.52
0.31290,-0.00214,0.06683,-0.30758,-1.31
0.31347,-0.00133,0.06157,-0.32271,-0.81
0.31401,-0.00082,0.05843,-0.33119,-0.39
0.31453,-0.00049,0.05714,-0.33408,-0.08
0.31505,-0.00026,0.05720,-0.33289,0.13
0.31561,-0.00009,0.05837,-0.32900,0.50
0.31616,0.00006,0.06102,-0.32029,0.44
0.31675,0.00020,0.06353,-0.31240,0.62
0.31735,0.00035,0.06683,-0.30217,0.68
0.31798,0.00136,0.07026,-0.29064,-1.33
0.31858,0.00215,0.06493,-0.30540,-0.95
0.31916,0.00266,0.06138,-0.31506,-0.34
0.31975,0.00298,0.06056,-0.31669,0.08
0.32031,0.00320,0.06139,-0.31288,0.08
0.32089,0.00338,0.06237,-0.30904,0.33
0.32146,0.00353,0.06426,-0.30192,0.21
0.32205,0.00453,0.06561,-0.29590,-1.63
0.32262,0.00529,0.05905,-0.31389,-1.13
0.32318,0.00575,0.05488,-0.32516,-0.44
0.32372,0.00604,0.05363,-0.32734,-0.22
0.32424,0.00623,0.05330,-0.32669,-0.07
0.32477,0.00638,0.05363,-0.32407,0.02
0.32533,0.00649,0.05457,-0.32021,0.33
0.32588,0.00660,0.05670,-0.31241,0.23
0.32647,0.00757,0.05842,-0.30542,-1.61
0.32704,0.00831,0.05223,-0.32242,-1.11
0.32756,0.00877,0.04820,-0.33277,-0.68
0.32811,0.00905,0.04629,-0.33742,-0.11
0.32861,0.00923,0.04659,-0.33457,-0.26
0.32912,0.00937,0.04634,-0.33362,-0.08
0.32963,0.00949,0.04689,-0.33038,0.03
0.33016,0.00958,0.04790,-0.32576,0.08
0.33069,0.00967,0.04914,-0.32045,0.10
0.33125,0.00977,0.05064,-0.31494,0.34
0.33181,0.00986,0.05304,-0.30627,0.20
0.33240,0.01083,0.05484,-0.29897,-1.67
0.33294,0.01157,0.04841,-0.31600,-1.43
0.33345,0.01202,0.04309,-0.32983,-0.89
0.33394,0.01229,0.04024,-0.33645,-0.48
0.33444,0.01245,0.03923,-0.33773,-0.21
0.33491,0.01256,0.03928,-0.33541,-0.28
0.33540,0.01265,0.03913,-0.33412,-0.07
0.33591,0.01272,0.03996,-0.33008,0.04
0.33643,0.01279,0.04133,-0.32451,0.10
0.33692,0.01287,0.04272,-0.31827,-0.14
0.33743,0.01296,0.04316,-0.31517,-0.04
0.33795,0.01304,0.04406,-0.31072,0.02
0.33844,0.01398,0.04488,-0.30509,-2.23
0.33892,0.01468,0.03615,-0.32862,-1.68
0.33934,0.01508,0.02983,-0.34486,-1.18
0.33975,0.01530,0.02578,-0.35449,-0.79
0.34015,0.01541,0.02353,-0.35897,-0.50
0.34056,0.01546,0.02261,-0.35975,-0.32
0.34098,0.01550,0.02257,-0.35806,-0.20
0.34137,0.01554,0.02286,-0.35488,-0.39
0.34178,0.01558,0.02247,-0.35416,-0.25
0.34217,0.01561,0.02256,-0.35154,-0.41
0.34257,0.01565,0.02209,-0.35106,-0.25
0.34299,0.01568,0.02238,-0.34848,-0.15
0.34339,0.01571,0.02291,-0.34467,-0.36
0.34380,0.01575,0.02268,-0.34352,-0.22
0.34419,0.01579,0.02288,-0.34065,-0.40
0.34460,0.01583,0.02246,-0.34001,-0.24
0.34498,0.01586,0.02258,-0.33735,-0.40
0.34536,0.01590,0.02195,-0.33675,-0.48
0.34572,0.01593,0.02093,-0.33725,-0.52
0.34611,0.01681,0.01985,-0.33767,-2.28
0.34644,0.01744,0.01109,-0.36105,-1.95
0.34671,0.01779,0.00373,-0.37997,-1.57
0.34699,0.01795,-0.00171,-0.39388,-0.99
0.34720,0.01800,-0.00479,-0.40006,-1.08
0.34738,0.01801,-0.00830,-0.40741,-1.07
0.34755,0.01712,-0.01161,-0.41514,1.01
0.34771,0.01644,-0.00608,-0.39573,0.41
0.34787,0.01604,-0.00335,-0.38418,-0.31
0.34801,0.01580,-0.00386,-0.38207,-0.76
0.34809,0.01564,-0.00659,-0.38585,-1.25
0.34813,0.01550,-0.01155,-0.39603,-1.48
0.34810,0.01450,-0.01758,-0.40962,0.23
0.34809,0.01370,-0.01607,-0.40098,-0.02
0.34806,0.01316,-0.01585,-0.39565,-0.75
0.34797,0.01280,-0.01907,-0.39990,-1.44
0.34787,0.01165,-0.02504,-0.41356,0.48
0.34775,0.01076,-0.02283,-0.40225,-0.16
0.34762,0.01016,-0.02354,-0.39940,-0.88
0.34747,0.00888,-0.02727,-0.40638,0.71
0.34732,0.00792,-0.02412,-0.39268,0.10
0.34718,0.00728,-0.02371,-0.38703,-0.62
0.34703,0.00599,-0.02633,-0.39126,0.95
0.34689,0.00503,-0.02219,-0.37511,0.31
0.34675,0.00441,-0.02094,-0.36743,-0.44
0.34661,0.00314,-0.02287,-0.37002,1.10
0.34644,0.00221,-0.01841,-0.35264,0.18
0.34629,0.00161,-0.01794,-0.34729,-0.46
0.34613,0.00120,-0.02026,-0.35036,-0.85
0.34596,0.00003,-0.02413,-0.35899,0.95
0.34580,-0.00086,-0.02020,-0.34425,0.46
0.34565,-0.00144,-0.01847,-0.33595,-0.20
0.34550,-0.00267,-0.01952,-0.33676,1.37
0.34537,-0.00358,-0.01382,-0.31716,0.72
0.34524,-0.00414,-0.01111,-0.30617,-0.05
0.34514,-0.00449,-0.01162,-0.30532,-0.29
0.34501,-0.00475,-0.01334,-0.30763,-0.69
0.34489,-0.00580,-0.01650,-0.31557,1.35
0.34477,-0.00660,-0.01097,-0.29699,0.74
0.34465,-0.00710,-0.00824,-0.28641,0.00
0.34455,-0.00741,-0.00862,-0.28554,-0.22
0.34446,-0.00849,-0.00983,-0.28804,1.63
0.34439,-0.00928,-0.00301,-0.26647,1.15
0.34435,-0.00976,0.00156,-0.25133,0.45
0.34434,-0.01003,0.00320,-0.24535,0.23
0.34438,-0.01019,0.00408,-0.24237,0.31
0.34440,-0.01030,0.00519,-0.23833,0.07
0.34445,-0.01036,0.00542,-0.23743,0.17
0.34449,-0.01040,0.00591,-0.23529,-0.04
0.34458,-0.01042,0.00583,-0.23591,0.33
0.34467,-0.01043,0.00734,-0.23162,0.28
0.34480,-0.01042,0.00879,-0.22803,0.47
0.34495,-0.01040,0.01115,-0.22194,0.55
0.34512,-0.01035,0.01384,-0.21486,0.55
0.34534,-0.01029,0.01672,-0.20777,0.76
0.34555,-0.01020,0.02034,-0.19797,0.58
0.34580,-0.01009,0.02325,-0.19057,0.68
0.34610,-0.00998,0.02678,-0.18188,0.95
0.34640,-0.00985,0.03128,-0.16979,0.79
0.34674,-0.00970,0.03516,-0.15981,0.89
0.34713,-0.00955,0.03963,-0.14857,1.14
0.34753,-0.00852,0.04487,-0.13365,-1.03
0.34793,-0.00770,0.04081,-0.14700,-0.52
0.34833,-0.00717,0.03909,-0.15364,0.14
0.34870,-0.00682,0.04010,-0.15160,0.30
0.34911,-0.00655,0.04195,-0.14738,0.65
0.34953,-0.00548,0.04521,-0.13822,-1.17
0.34994,-0.00465,0.04061,-0.15275,-0.69
0.35034,-0.00413,0.03820,-0.16096,-0.04
0.35075,-0.00378,0.03869,-0.16062,0.38
0.35117,-0.00353,0.04103,-0.15476,0.61
0.35161,-0.00332,0.04439,-0.14582,0.72
0.35206,-0.00312,0.04813,-0.13557,0.73
0.35256,-0.00207,0.05193,-0.12471,-1.05
0.35302,-0.00125,0.04786,-0.13703,-0.81
0.35345,-0.00072,0.04487,-0.14611,-0.29
0.35387,-0.00038,0.04415,-0.14839,0.07
0.35430,-0.00014,0.04501,-0.14591,0.30
0.35474,0.00005,0.04685,-0.14050,0.42
0.35518,0.00107,0.04907,-0.13307,-1.53
0.35560,0.00185,0.04287,-0.15094,-1.10
0.35600,0.00232,0.03866,-0.16315,-0.46
0.35636,0.00261,0.03715,-0.16685,-0.26
0.35675,0.00280,0.03667,-0.16798,0.13
0.35716,0.00294,0.03799,-0.16396,0.36
0.35755,0.00306,0.04013,-0.15698,0.22
0.35797,0.00317,0.04174,-0.15189,0.36
0.35840,0.00329,0.04400,-0.14492,0.42
0.35885,0.00340,0.04648,-0.13721,0.42
0.35930,0.00352,0.04891,-0.12951,0.39
0.35976,0.00365,0.05113,-0.12225,0.34
0.36022,0.00463,0.05295,-0.11521,-1.70
0.36064,0.00538,0.04593,-0.13472,-1.33
0.36101,0.00583,0.04047,-0.14920,-0.94
0.36135,0.00609,0.03670,-0.15858,-0.62
0.36168,0.00623,0.03440,-0.16367,-0.37
0.36201,0.00630,0.03326,-0.16550,-0.19
0.36234,0.00635,0.03293,-0.16502,-0.08
0.36268,0.00639,0.03313,-0.16306,-0.01
0.36306,0.00643,0.03384,-0.16023,0.27
0.36343,0.00647,0.03567,-0.15376,0.15
0.36380,0.00653,0.03695,-0.14877,0.07
0.36417,0.00660,0.03778,-0.14494,0.00
0.36454,0.00666,0.03830,-0.14195,-0.04
0.36490,0.00673,0.03860,-0.13952,-0.07
0.36526,0.00679,0.03875,-0.13744,-0.08
0.36562,0.00684,0.03883,-0.13556,-0.09
0.36597,0.00689,0.03886,-0.13378,-0.09
0.36633,0.00693,0.03887,-0.13203,-0.09
0.36668,0.00697,0.03887,-0.13029,-0.09
0.36703,0.00701,0.03888,-0.12853,-0.09
0.36739,0.00704,0.03890,-0.12674,-0.09
0.36774,0.00708,0.03892,-0.12493,-0.09
0.36809,0.00711,0.03895,-0.12310,-0.09
0.36844,0.00715,0.03899,-0.12125,-0.08
0.36879,0.00718,0.03903,-0.11939,-0.08
0.36915,0.00721,0.03907,-0.11753,-0.08
0.36950,0.00725,0.03912,-0.11566,-0.08
0.36985,0.00728,0.03916,-0.11379,-0.08
0.37020,0.00731,0.03920,-0.11192,-0.08
0.37052,0.00734,0.03904,-0.11005,-0.33
0.37085,0.00738,0.03791,-0.11142,-0.21
0.37119,0.00740,0.03737,-0.11119,-0.13
0.37149,0.00741,0.03702,-0.10986,-0.32
0.37181,0.00743,0.03597,-0.11109,-0.17
0.37211,0.00743,0.03542,-0.11036,-0.33
0.37242,0.00744,0.03438,-0.11162,-0.15
0.37271,0.00744,0.03398,-0.11058,-0.29
0.37303,0.00744,0.03314,-0.11137,-0.11
0.37335,0.00744,0.03315,-0.10983,-0.01
0.37365,0.00745,0.03348,-0.10690,-0.20
0.37398,0.00747,0.03309,-0.10652,-0.06
0.37427,0.00749,0.03316,-0.10433,-0.23
0.37459,0.00751,0.03264,-0.10435,-0.07
0.37489,0.00753,0.03267,-0.10231,-0.23
0.37521,0.00755,0.03217,-0.10231,-0.07
0.37550,0.00756,0.03225,-0.10016,-0.22
0.37578,0.00758,0.03161,-0.10000,-0.30
0.37606,0.00760,0.03059,-0.10093,-0.34
0.37632,0.00761,0.02942,-0.10227,-0.34
0.37658,0.00761,0.02828,-0.10360,-0.32
0.37684,0.00760,0.02723,-0.10469,-0.29
0.37709,0.00759,0.02634,-0.10542,-0.26
0.37735,0.00758,0.02559,-0.10579,-0.24
0.37760,0.00757,0.02500,-0.10580,-0.21
0.37786,0.00756,0.02453,-0.10550,-0.19
0.37812,0.00756,0.02417,-0.10495,-0.18
0.37838,0.00756,0.02390,-0.10420,-0.17
0.37860,0.00756,0.02349,-0.10329,-0.41
0.37884,0.00757,0.02217,-0.10550,-0.28
0.37905,0.00756,0.02126,-0.10603,-0.44
0.37928,0.00756,0.01983,-0.10863,-0.26
0.37948,0.00754,0.01905,-0.10891,-0.39
0.37970,0.00752,0.01786,-0.11092,-0.21
0.37990,0.00750,0.01738,-0.11049,-0.34
0.38009,0.00749,0.01629,-0.11178,-0.41
0.38030,0.00748,0.01512,-0.11393,-0.18
0.38049,0.00746,0.01486,-0.11307,-0.29
0.38068,0.00744,0.01408,-0.11366,-0.35
0.38089,0.00743,0.01326,-0.11500,-0.12
0.38109,0.00742,0.01332,-0.11336,-0.23
0.38128,0.00741,0.01285,-0.11324,-0.30
0.38146,0.00741,0.01208,-0.11398,-0.33
0.38163,0.00741,0.01120,-0.11508,-0.33
0.38181,0.00740,0.01031,-0.11622,-0.32
0.38198,0.00739,0.00950,-0.11719,-0.30
0.38215,0.00738,0.00879,-0.11792,-0.28
0.38231,0.00736,0.00819,-0.11838,-0.26
0.38248,0.00735,0.00771,-0.11857,-0.24
0.38265,0.00734,0.00733,-0.11853,-0.23
0.38282,0.00733,0.00703,-0.11829,-0.22
0.38296,0.00733,0.00660,-0.11789,-0.45
0.38311,0.00733,0.00525,-0.12060,-0.33
0.38327,0.00732,0.00453,-0.12162,-0.24
0.38343,0.00730,0.00425,-0.12147,-0.18
0.38356,0.00729,0.00404,-0.12059,-0.40
0.38370,0.00729,0.00303,-0.12254,-0.26
0.38383,0.00728,0.00246,-0.12272,-0.42
0.38396,0.00727,0.00136,-0.12498,-0.25
0.38408,0.00725,0.00087,-0.12501,-0.39
0.38422,0.00724,-0.00006,-0.12689,-0.22
0.38430,0.00722,-0.00055,-0.12643,-0.60
0.38438,0.00635,-0.00253,-0.13148,1.43
0.38445,0.00569,0.00408,-0.11003,0.82
0.38456,0.00532,0.00801,-0.09669,0.32
0.38468,0.00511,0.00970,-0.08990,-0.03
0.38476,0.00500,0.00960,-0.08775,-0.51
0.38484,0.00492,0.00750,-0.09185,-0.52
0.38491,0.00485,0.00541,-0.09606,-0.50
0.38499,0.00477,0.00348,-0.09993,-0.46
0.38506,0.00470,0.00179,-0.10328,-0.41
0.38509,0.00463,0.00015,-0.10603,-0.62
0.38514,0.00457,-0.00221,-0.11144,-0.46
0.38513,0.00449,-0.00417,-0.11473,-0.83
0.38511,0.00443,-0.00766,-0.12295,-0.76
0.38505,0.00434,-0.01094,-0.13014,-0.91
0.38497,0.00424,-0.01488,-0.13931,-0.94
0.38487,0.00412,-0.01891,-0.14890,-0.90
0.38476,0.00313,-0.02258,-0.15838,1.15
0.38464,0.00236,-0.01751,-0.14117,0.57
0.38455,0.00189,-0.01491,-0.13160,0.10
0.38448,0.00159,-0.01434,-0.12812,-0.22
0.38436,0.00140,-0.01537,-0.12886,-0.67
0.38422,0.00039,-0.01835,-0.13590,1.06
0.38409,-0.00038,-0.01388,-0.12042,0.57
0.38399,-0.00086,-0.01151,-0.11153,0.16
0.38388,-0.00116,-0.01111,-0.10805,-0.39
0.38374,-0.00137,-0.01315,-0.11165,-0.70
0.38354,-0.00240,-0.01669,-0.11978,0.87
0.38338,-0.00318,-0.01334,-0.10752,0.54
0.38322,-0.00369,-0.01145,-0.09957,-0.01
0.38303,-0.00402,-0.01219,-0.09885,-0.62
0.38284,-0.00512,-0.01539,-0.10657,1.26
0.38268,-0.00595,-0.01039,-0.08985,0.84
0.38253,-0.00648,-0.00731,-0.07870,0.21
0.38238,-0.00681,-0.00705,-0.07589,-0.22
0.38223,-0.00703,-0.00866,-0.07865,-0.47
0.38206,-0.00807,-0.01128,-0.08513,1.37
0.38191,-0.00885,-0.00592,-0.06767,0.92
0.38177,-0.00933,-0.00262,-0.05613,0.27
0.38166,-0.00963,-0.00201,-0.05313,0.09
0.38153,-0.00983,-0.00237,-0.05255,-0.29
0.38139,-0.01083,-0.00435,-0.05734,1.46
0.38125,-0.01158,0.00122,-0.03933,0.97
0.38119,-0.01204,0.00489,-0.02793,0.79
0.38114,-0.01232,0.00766,-0.01891,0.35
0.38112,-0.01248,0.00865,-0.01566,0.30
0.38114,-0.01258,0.00969,-0.01306,0.50
0.38119,-0.01264,0.01169,-0.00791,0.58
0.38127,-0.01266,0.01406,-0.00180,0.60
0.38136,-0.01264,0.01650,0.00381,0.81
0.38149,-0.01260,0.01996,0.01060,1.52
0.38165,-0.01254,0.02646,0.02630,1.63
0.38188,-0.01242,0.03355,0.04335,1.77
0.38215,-0.01225,0.04118,0.06213,1.73
0.38245,-0.01204,0.04850,0.08034,1.60
0.38284,-0.01179,0.05547,0.09676,1.92
0.38324,-0.01153,0.06363,0.11740,1.75
0.38369,-0.01125,0.07102,0.13573,1.79
0.38420,-0.01009,0.07856,0.15504,-0.02
0.38471,-0.00916,0.07821,0.15073,0.40
0.38519,-0.00850,0.07948,0.15193,0.71
0.38570,-0.00716,0.08207,0.15768,-0.83
0.38622,-0.00615,0.07819,0.14336,0.07
0.38673,-0.00549,0.07824,0.14090,0.70
0.38725,-0.00503,0.08100,0.14669,1.08
0.38782,-0.00380,0.08544,0.15785,-0.48
0.38835,-0.00285,0.08299,0.14879,-0.12
0.38891,-0.00221,0.08234,0.14452,0.70
0.38945,-0.00091,0.08497,0.15135,-1.05
0.39000,0.00007,0.08018,0.13542,-0.27
0.39052,0.00071,0.07879,0.12987,0.32
0.39107,0.00115,0.08013,0.13198,0.94
0.39162,0.00233,0.08392,0.14267,-0.96
0.39218,0.00324,0.07962,0.12863,-0.28
0.39270,0.00384,0.07824,0.12356,0.23
0.39326,0.00425,0.07928,0.12523,0.81
0.39381,0.00455,0.08271,0.13453,0.88
0.39436,0.00568,0.08622,0.14517,-1.10
0.39492,0.00655,0.08127,0.12995,-0.47
0.39545,0.00711,0.07905,0.12313,0.03
0.39597,0.00748,0.07899,0.12287,0.37
0.39649,0.00775,0.08039,0.12703,0.57
0.39702,0.00882,0.08254,0.13431,-1.31
0.39756,0.00964,0.07675,0.11705,-0.60
0.39807,0.01015,0.07404,0.10913,-0.06
0.39857,0.01048,0.07373,0.10835,0.30
0.39909,0.01072,0.07503,0.11236,0.52
0.39961,0.01091,0.07727,0.11923,0.63
0.40014,0.01194,0.07984,0.12794,-1.32
0.40065,0.01273,0.07394,0.11123,-0.91
0.40111,0.01323,0.06975,0.10000,-0.52
0.40158,0.01353,0.06745,0.09392,0.03
0.40203,0.01372,0.06748,0.09513,0.14
0.40247,0.01387,0.06794,0.09770,0.20
0.40292,0.01399,0.06865,0.10109,0.23
0.40340,0.01409,0.06969,0.10493,0.50
0.40386,0.01504,0.07162,0.11264,-1.61
0.40430,0.01577,0.06439,0.09291,-1.28
0.40470,0.01620,0.05874,0.07764,-0.67
0.40510,0.01644,0.05587,0.07045,-0.22
0.40546,0.01659,0.05484,0.06913,-0.17
0.40585,0.01668,0.05420,0.06843,0.12
0.40623,0.01675,0.05474,0.07161,0.05
0.40663,0.01681,0.05510,0.07379,0.25
0.40701,0.01687,0.05619,0.07858,0.10
0.40742,0.01693,0.05679,0.08147,0.26
0.40781,0.01699,0.05789,0.08639,0.09
0.40819,0.01706,0.05817,0.08905,-0.02
0.40856,0.01712,0.05792,0.09033,-0.08
0.40896,0.01718,0.05761,0.09088,0.15
0.40934,0.01722,0.05816,0.09438,0.03
0.40971,0.01726,0.05813,0.09629,-0.04
0.41007,0.01731,0.05774,0.09725,-0.08
0.41043,0.01734,0.05719,0.09775,-0.09
0.41078,0.01737,0.05660,0.09811,-0.09
0.41113,0.01739,0.05603,0.09854,-0.07
0.41144,0.01741,0.05532,0.09914,-0.31
0.41177,0.01743,0.05373,0.09670,-0.17
0.41210,0.01743,0.05281,0.09606,-0.07
0.41240,0.01742,0.05216,0.09671,-0.26
0.41272,0.01743,0.05087,0.09496,-0.10
0.41301,0.01742,0.05015,0.09529,-0.24
0.41332,0.01741,0.04897,0.09374,-0.06
0.41361,0.01740,0.04845,0.09456,-0.20
0.41389,0.01740,0.04732,0.09360,-0.26
0.41415,0.01739,0.04590,0.09179,-0.28
0.41441,0.01738,0.04441,0.08975,-0.27
0.41467,0.01736,0.04301,0.08788,-0.24
0.41489,0.01733,0.04157,0.08637,-0.46
0.41512,0.01731,0.03934,0.08208,-0.30
0.41532,0.01727,0.03769,0.07983,-0.44
0.41550,0.01723,0.03544,0.07586,-0.49
0.41567,0.01718,0.03300,0.07127,-0.48
0.41584,0.01713,0.03065,0.06680,-0.44
0.41600,0.01706,0.02853,0.06284,-0.39
0.41612,0.01700,0.02650,0.05958,-0.58
0.41622,0.01694,0.02360,0.05382,-0.66
0.41630,0.01686,0.02041,0.04710,-0.65
0.41638,0.01678,0.01729,0.04044,-0.61
0.41644,0.01668,0.01445,0.03441,-0.54
0.41651,0.01573,0.01211,0.02883,1.52
0.41657,0.01500,0.01850,0.05001,0.91
0.41667,0.01458,0.02226,0.06319,0.41
0.41678,0.01434,0.02381,0.06982,0.06
0.41689,0.01419,0.02379,0.07178,-0.17
0.41695,0.01410,0.02253,0.07074,-0.55
0.41702,0.01402,0.01975,0.06476,-0.49
0.41705,0.01394,0.01711,0.05960,-0.66
0.41709,0.01385,0.01390,0.05218,-0.47
0.41711,0.01376,0.01146,0.04727,-0.57
0.41710,0.01366,0.00860,0.04105,-0.60
0.41709,0.01271,0.00579,0.03409,1.41
0.41711,0.01198,0.01172,0.05330,1.04
0.41717,0.01154,0.01611,0.06752,0.67
0.41723,0.01129,0.01870,0.07689,0.12
0.41731,0.01115,0.01900,0.07907,0.02
0.41740,0.01107,0.01888,0.07992,-0.04
0.41745,0.01101,0.01828,0.07990,-0.33
0.41751,0.01096,0.01655,0.07612,-0.23
0.41754,0.01091,0.01513,0.07368,-0.40
0.41756,0.01086,0.01295,0.06903,-0.47
0.41759,0.01081,0.01068,0.06347,-0.23
0.41760,0.01074,0.00939,0.06109,-0.32
0.41760,0.01068,0.00772,0.05757,-0.35
0.41760,0.01061,0.00594,0.05363,-0.35
0.41759,0.01055,0.00422,0.04977,-0.32
0.41757,0.01048,0.00266,0.04626,-0.28
0.41756,0.01042,0.00131,0.04323,-0.24
0.41754,0.01036,0.00019,0.04072,-0.21
0.41753,0.01030,-0.00073,0.03868,-0.18
0.41748,0.01025,-0.00168,0.03707,-0.40
0.41745,0.01020,-0.00344,0.03258,-0.26
0.41739,0.01015,-0.00470,0.02995,-0.40
0.41732,0.00924,-0.00654,0.02496,1.51
0.41723,0.00856,-0.00034,0.04483,0.83
0.41716,0.00815,0.00286,0.05576,0.30
0.41714,0.00791,0.00392,0.05977,0.19
0.41713,0.00776,0.00455,0.06231,0.10
0.41712,0.00766,0.00482,0.06366,0.03
0.41712,0.00759,0.00480,0.06411,-0.01
0.41712,0.00755,0.00459,0.06393,-0.04
0.41712,0.00751,0.00425,0.06335,-0.06
0.41712,0.00748,0.00386,0.06258,-0.06
0.41711,0.00746,0.00346,0.06174,-0.06
0.41711,0.00744,0.00308,0.06093,-0.06
0.41711,0.00742,0.00274,0.06018,-0.05
0.41714,0.00740,0.00265,0.05952,0.21
0.41719,0.00739,0.00378,0.06221,0.34
0.41722,0.00739,0.00533,0.06664,0.14
0.41729,0.00741,0.00613,0.06845,0.26
0.41736,0.00743,0.00748,0.07179,0.31
0.41745,0.00747,0.00905,0.07578,0.32
0.41754,0.00837,0.01051,0.08029,-1.69
0.41760,0.00905,0.00332,0.05872,-1.29
0.41761,0.00943,-0.00222,0.04240,-0.90
0.41760,0.00964,-0.00601,0.03128,-0.57
0.41754,0.00973,-0.00852,0.02448,-0.57
0.41749,0.00977,-0.01084,0.01771,-0.28
0.41742,0.00976,-0.01197,0.01480,-0.33
0.41733,0.00974,-0.01334,0.01123,-0.34
0.41721,0.00885,-0.01487,0.00707,1.39
0.41713,0.00819,-0.00881,0.02550,1.10
0.41707,0.00779,-0.00411,0.03995,0.57
0.41698,0.00757,-0.00202,0.04745,-0.08
0.41691,0.00745,-0.00272,0.04642,-0.23
0.41679,0.00736,-0.00424,0.04353,-0.54
0.41667,0.00728,-0.00701,0.03651,-0.44
0.41649,0.00718,-0.00967,0.03082,-0.85
0.41630,0.00623,-0.01389,0.01943,1.18
0.41610,0.00548,-0.00946,0.03450,0.63
0.41592,0.00501,-0.00743,0.04219,0.18
0.41576,0.00471,-0.00731,0.04406,-0.12
0.41559,0.00449,-0.00850,0.04198,-0.30
0.41538,0.00433,-0.01067,0.03751,-0.64
0.41517,0.00333,-0.01407,0.02817,1.41
0.41496,0.00256,-0.00872,0.04556,0.85
0.41476,0.00208,-0.00599,0.05548,0.13
0.41454,0.00178,-0.00647,0.05605,-0.32
0.41433,0.00157,-0.00876,0.05066,-0.32
0.41410,0.00139,-0.01117,0.04527,-0.55
0.41384,0.00037,-0.01447,0.03649,1.32
0.41360,-0.00041,-0.00969,0.05200,0.90
0.41341,-0.00090,-0.00662,0.06196,0.52
0.41320,-0.00121,-0.00537,0.06697,-0.01
0.41297,-0.00141,-0.00654,0.06496,-0.34
0.41276,-0.00243,-0.00886,0.05826,1.71
0.41255,-0.00320,-0.00246,0.07819,1.12
0.41238,-0.00366,0.00140,0.09033,0.63
0.41223,-0.00394,0.00308,0.09598,0.27
0.41211,-0.00411,0.00339,0.09695,0.29
0.41200,-0.00423,0.00385,0.09814,0.29
0.41193,-0.00432,0.00454,0.09924,0.52
0.41190,-0.00437,0.00635,0.10334,0.62
0.41188,-0.00439,0.00865,0.10878,0.64
0.41192,-0.00438,0.01124,0.11445,0.86
